timestamp,session_elapsed_s,perf_counter,force_raw
1778585997.383232,-0.01379508399999807,22.033836166,0.60487191063013
1778585997.482344,0.09450770800000186,22.142138958,0.5261953219689869
1778585997.5979168,0.20356954100000024,22.251200791,0.44846456582572436
1778585997.916598,0.5225717500000009,22.570203,0.25178769568790205
1778585998.016557,0.6271752080000006,22.674806458,0.20251365885042275
1778585998.116482,0.7326300410000002,22.780261291,0.16188627527471441
1778585998.172097,0.7867240000000031,22.83435525,0.14462229863266524
1778585998.288726,0.8969367080000019,22.944567958,0.11673234675334535
1778585998.3447738,0.9519957080000019,22.999626958,0.10626233593789385
1778585998.445152,1.059397208,23.107028458,0.091759162746406
1778585998.616641,1.218825958,23.266457208,0.0817929755288627
1778585998.6563468,1.2727126660000003,23.320343916,0.0806202968088335
1778585998.7135282,1.3249849580000017,23.372616208,0.08012534866879165
1778585998.86867,1.4803960410000023,23.528027291,0.08
1778585999.023891,1.640482125000002,23.688113375,0.08
1778585999.0849018,1.6957012910000024,23.743332541,0.08
1778585999.356874,1.966980000000003,24.01461125,0.08
1778585999.415636,2.0201628750000005,24.067794125,0.08
1778585999.509002,2.1235515000000014,24.17118275,0.08
1778585999.565836,2.175272541000002,24.222903791,0.08
1778585999.667383,2.2830826250000023,24.330713875,0.08
1778585999.782229,2.3910422500000017,24.4386735,0.08
1778585999.938596,2.5503895000000014,24.59802075,0.08
1778585999.9920561,2.604726041000003,24.652357291,0.08
1778586000.101412,2.7140997080000027,24.761730958,0.08
1778586000.1595142,2.7670043750000026,24.814635625,0.08
1778586000.369365,2.980945666,25.028576916,0.08
1778586000.529152,3.143571166000001,25.191202416,0.08
1778586000.644852,3.2496644580000016,25.297295708,0.08
1778586000.740746,3.353909250000001,25.4015405,0.08
1778586001.01716,3.6204254580000033,25.668056708,0.08
1778586001.1697001,3.7796145830000007,25.827245833,0.08
1778586001.32438,3.9409427500000014,25.988574,0.08
1778586001.380924,3.992957833000002,26.040589083,0.08
1778586001.4415019,4.0431165,26.09074775,0.08
1778586001.482601,4.096619291000003,26.144250541,0.08
1778586001.541698,4.151147166000001,26.198778416,0.08
1778586001.759406,4.365994708000002,26.413625958,0.08
1778586001.8556201,4.472056500000001,26.51968775,0.08
1778586001.9092731,4.526318291000003,26.573949541,0.08
1778586002.127685,4.736973291000002,26.784604541,0.08
1778586002.183627,4.787665458000003,26.835296708,0.08
1778586002.2781382,4.8951409580000025,26.942772208,0.08
1778586002.549786,5.1627525,27.21038375,0.08
1778586002.706749,5.323852916,27.371484166,0.08
1778586002.766716,5.374831125,27.422462375,0.08
1778586002.8630662,5.476476250000001,27.5241075,0.08
1778586002.9238899,5.529459166000002,27.577090416,0.08
1778586003.0197601,5.635945083000003,27.683576333,0.08
1778586003.077416,5.690983458000002,27.738614708,0.08
1778586003.291142,5.905538833000001,27.953170083,0.08000194983394861
1778586003.3494122,5.960559791000001,28.008191041,0.08012246129984947
1778586003.45012,6.061558791000003,28.109190041,0.08162836472359775
1778586003.503913,6.116537583000003,28.164168833,0.0836830208814969
1778586003.559605,6.171315625000002,28.218946875,0.086951896924227
1778586003.620181,6.226336250000003,28.2739675,0.09172062177003794
1778586003.9335968,6.546097750000001,28.593729,0.15938541490882713
1778586004.25124,6.864769666000001,28.912400916,0.3074182321075297
1778586004.312373,6.918253583000002,28.965884833,0.3396489048004979
1778586004.520564,7.136141958000003,29.183773208,0.48631006716785924
1778586004.581297,7.187979916000003,29.235611166,0.523560701406172
1778586004.736865,7.347889333000001,29.395520583,0.639481369723428
1778586004.958136,7.559254583000001,29.606885833,0.7830197846845316
1778586004.9998138,7.612821625000002,29.660452875,0.8154740353649879
1778586005.0535429,7.6678636250000025,29.715494875,0.8465221059136547
1778586005.270602,7.88424625,29.9318775,0.9404031749162829
1778586005.328884,7.93488275,29.982514,0.954822990676597
1778586005.428145,8.041043250000001,30.0886745,0.9746532643597389
1778586005.64463,8.259458500000001,30.30708975,0.9691443668299139
1778586005.7022238,8.314490416000002,30.362121666,0.9579538236022187
1778586005.915434,8.52937425,30.5770055,0.8796981728793719
1778586006.0705862,8.687710458000002,30.735341708,0.7924007645967323
1778586006.187707,8.796058666,30.843689916,0.7221900817259349
1778586006.2873778,8.904446250000003,30.9520775,0.6464793364116677
1778586006.343955,8.959483833,31.007115083,0.6068229927064654
1778586006.399868,9.013032583000001,31.060663833,0.5679140545049883
1778586006.674428,9.282065541000001,31.329696791,0.379013121674399
1778586006.983212,9.599091000000001,31.64672225,0.20426679254707916
1778586007.039299,9.653974416,31.701605666,0.18188776556168917
1778586007.098339,9.707552875000001,31.755184125,0.16224834015853862
1778586007.315093,9.920883708000002,31.968514958,0.10748882452822778
1778586007.469742,10.077081332999999,32.124712583,0.0879907927133609
1778586007.573205,10.184028458000004,32.231659708,0.08213262549199687
1778586007.840582,10.448370999999998,32.49600225,0.08
1778586007.994638,10.609352416000004,32.656983666,0.08
1778586008.113251,10.71760875,32.76524,0.08
1778586008.2145941,10.826348708000001,32.873979958,0.08
1778586008.3741062,10.988289791000003,33.035921041,0.08
1778586008.4311612,11.039753999999999,33.08738525,0.08
1778586008.5864599,11.19611025,33.2437415,0.08
1778586008.7512589,11.358639458000003,33.406270708,0.08
1778586008.8071811,11.410020208000002,33.457651458,0.08
1778586008.904613,11.515968875000002,33.563600125,0.08
1778586009.1194398,11.730278416,33.777909666,0.08
1778586009.178103,11.785326874999999,33.832958125,0.08
1778586009.2791731,11.892925208000005,33.940556458,0.08
1778586009.451114,12.054411416000004,34.102042666,0.08
1778586009.5496042,12.163632041000003,34.211263291,0.08
1778586009.711257,12.322670583,34.370301833,0.08
1778586009.770423,12.374429416000002,34.422060666,0.08
1778586009.921352,12.536548708000002,34.584179958,0.08
1778586010.036599,12.646218958000002,34.693850208,0.08
1778586010.136703,12.752302582999999,34.799933833,0.08
1778586010.3497071,12.965982665999999,35.013613916,0.08
1778586010.407871,13.019100041000005,35.066731291,0.08
1778586010.567227,13.180912791,35.228544041,0.08
1778586010.677061,13.286836583,35.334467833,0.08
1778586010.736659,13.341338582999999,35.388969833,0.08
1778586010.7785332,13.392949375000004,35.440580625,0.08
1778586010.83707,13.447567000000003,35.49519825,0.08
1778586010.993796,13.610511249999998,35.6581425,0.08
1778586011.052922,13.665557041000003,35.713188291,0.08
1778586011.265397,13.879257541000005,35.926888791,0.08
1778586011.3662238,13.981913082999998,36.029544333,0.08
1778586011.423712,14.033724332999999,36.081355583,0.08
1778586011.520385,14.136821999999999,36.18445325,0.08
1778586011.5805,14.191183375000005,36.238814625,0.08
1778586011.6767712,14.291732,36.33936325,0.08
1778586012.04937,14.661027790999999,36.708659041,0.08
1778586012.202374,14.819213333000004,36.866844583,0.08
1778586012.2626922,14.873223165999999,36.920854416,0.08000032627567295
1778586012.317261,14.926278916000005,36.973910166,0.08007801475416222
1778586012.634623,15.249102666000002,37.296733916,0.09712488144828764
1778586012.790775,15.404732958,37.452364208,0.1256444512186645
1778586013.0080798,15.620155833000002,37.667787083,0.19626436227550623
1778586013.067203,15.670618083000004,37.718249333,0.2183390487860381
1778586013.120339,15.724376583000005,37.772007833,0.24411404947462584
1778586013.323776,15.936422000000004,37.98405325,0.36629405833201684
1778586013.440854,16.046254666,38.093885916,0.43992416129551
1778586013.5417988,16.154446833000005,38.202078083,0.5166985712599299
1778586013.7015731,16.315957541,38.363588791,0.633804097931123
1778586013.7641768,16.370993958000003,38.418625208,0.6730251222327907
1778586013.805912,16.422701083000003,38.470332333,0.709018369861306
1778586013.86586,16.474870375,38.522501625,0.7441798428339472
1778586014.023705,16.637701000000003,38.68533225,0.8431854594220038
1778586014.0830579,16.692728833,38.740360083,0.8718946566142058
1778586014.1811159,16.796886458,38.844517708,0.9180985209246114
1778586014.34175,16.956724625000003,39.004355875,0.9651509780642641
1778586014.3998709,17.011755375000003,39.059386625,0.9740114361204515
1778586014.454796,17.062718666,39.110349916,0.9787018430275097
1778586014.611203,17.225661208000002,39.273292458,0.9707280452024388
1778586014.669527,17.279051583,39.326682833,0.9605897152991539
1778586014.728781,17.334082666000004,39.381713916,0.9463959591544582
1778586014.870903,17.487716041000002,39.535347291,0.8880235265230773
1778586014.931069,17.542761458000005,39.590392708,0.8610412005145403
1778586015.0435681,17.652320291,39.699951541,0.7993319582428238
1778586015.143897,17.761104375,39.808735625,0.7295702983437006
1778586015.261749,17.871168166,39.918799416,0.6530884137006575
1778586015.4812531,18.087361666000003,40.134992916,0.4967279364413636
1778586015.684832,18.302065625,40.349696875,0.3507432928585236
1778586015.745446,18.353852125,40.401483375,0.7829432590844961
1778586015.8484008,18.459734458000003,40.507365708,0.25945014381858866
1778586015.9486358,18.56546175,40.613093,0.20845016903811825
1778586016.003684,18.620545041000003,40.668176291,0.18546495979825234
1778586016.06589,18.674796625000003,40.722427875,0.1652686775097711
1778586016.123457,18.729485125,40.777116375,0.14738684814606956
1778586016.224074,18.835631208,40.883262458,0.11958790544266304
1778586016.324692,18.941641125,40.989272375,0.10032537263611509
1778586016.386285,18.996377125,41.044008375,0.09335143149800598
1778586016.5413,19.153782791,41.201414041,0.08234654159663615
1778586016.8538299,19.470952833000002,41.518584083,0.08
1778586016.913781,19.524784666,41.572415916,0.08
1778586017.1288111,19.744581458000003,41.792212708,0.08
1778586017.1877491,19.7960485,41.84367975,0.08
1778586017.352875,19.959750625,42.007381875,0.08
1778586017.453281,20.067122583000003,42.114753833,0.08
1778586017.673855,20.282662416000004,42.330293666,0.08
1778586017.944504,20.553891708,42.601522958,0.08
1778586018.269954,20.878472291000005,42.926103541,0.08
1778586018.4263911,21.038448083000002,43.086079333,0.08
1778586018.529429,21.141737625,43.189368875,0.2752654179627169
1778586018.644981,21.251836,43.29946725,0.08
1778586018.7404811,21.355525958000005,43.403157208,0.08
1778586018.797011,21.408549458,43.456180708,0.08
1778586018.967662,21.570196415999998,43.617827666,0.08
1778586019.0675058,21.676859958000005,43.724491208,0.08
1778586019.2862248,21.891137000000004,43.93876825,0.08
1778586019.3853052,21.999339000000003,44.04697025,0.08
1778586019.539299,22.156564791000005,44.204196041,0.08
1778586019.599143,22.210773041,44.258404291,0.08
1778586019.65792,22.2658265,44.31345775,0.08
1778586019.9752781,22.588899333000004,44.636530583,0.08
1778586020.1885178,22.799306375000004,44.846937625,0.08
1778586020.507086,23.120174458000005,45.167805708,0.08
1778586020.5652962,23.174300083000002,45.221931333,0.08
1778586020.88044,23.489945291,45.537576541,0.08
1778586020.9390059,23.54503575,45.592667,0.08
1778586021.039638,23.652955666,45.700586916,0.08
1778586021.2027872,23.816075125,45.863706375,0.08
1778586021.358586,23.975287750000003,46.022919,0.08077768294548551
1778586021.4135602,24.026815000000003,46.07444625,0.08202707415595174
1778586021.471691,24.082428583,46.130059833,0.08438790970565804
1778586021.626177,24.243113625000003,46.290744875,0.4275150563324854
1778586021.7869482,24.404284125,46.451915375,0.13153858661040768
1778586021.8465002,24.456849833000003,46.504481083,0.1462646286268092
1778586022.0013828,24.618697791,46.666329041,0.2058780284404274
1778586022.058238,24.672423166000005,46.720054416,0.23043698806874435
1778586022.1162162,24.727631625000004,46.775262875,0.2580519866809586
1778586022.3319418,24.941614000000005,46.98924525,0.38532451480751956
1778586022.388918,24.995611583000002,47.043242833,0.4215879631418813
1778586022.482399,25.099718958,47.147350208,0.4946108957062453
1778586022.5356889,25.153014625,47.200645875,0.5330342317389534
1778586022.6508958,25.261546541000005,47.309177791,0.611876183913638
1778586022.806973,25.420399541,47.468030791,0.7238139274539824
1778586023.02454,25.636825583,47.684456833,0.8555899964254645
1778586023.242273,25.849317083,47.896948333,0.9444339217474366
1778586023.3413608,25.952465790999998,48.000097041,0.9687825527409015
1778586023.441228,26.055937583,48.103568833,0.979515353431021
1778586023.662889,26.271928166,48.319559416,0.9566314195335792
1778586023.7640152,26.380244583000003,48.427875833,0.9230176300639884
1778586023.873912,26.486799875,48.534431125,0.8770556116059968
1778586023.935946,26.538644375,48.586275625,0.8505826656884631
1778586023.9757628,26.591950416,48.639581666,0.8208859376331537
1778586024.0341709,26.645235458,48.692866708,0.788967254049049
1778586024.2540832,26.862275541,48.909906791,0.6422762823438322
1778586024.410733,27.024446583000003,49.072077833,0.5247537324107536
1778586024.624598,27.235507458000004,49.283138708,0.3780398942928322
1778586024.721888,27.339260166,49.386891416,0.3133196904311777
1778586024.781398,27.392504750000004,49.440136,0.28276158117543826
1778586024.8785222,27.495619875,49.543251125,0.22946569108835946
1778586025.099777,27.708564833,49.756196083,0.1464465042039696
1778586025.418581,28.027092125,50.074723375,0.08814616091350229
1778586025.474598,28.077189583000003,50.124820833,0.08473925057741141
1778586025.51589,28.131554125000005,50.179185375,0.08228340342375655
1778586025.574493,28.183655833,50.231287083,0.08090464716484828
1778586025.794338,28.398330208,50.445961458,0.08
1778586025.893662,28.508385416,50.556016666,0.08
1778586026.054108,28.667341500000003,50.71497275,0.08
1778586026.116159,28.722364208,50.769995458,0.08
1778586026.215669,28.828962291,50.876593541,0.08
1778586026.37466,28.988784958,51.036416208,0.08
1778586026.432926,29.043676041,51.091307291,0.08
1778586026.709881,29.314778625,51.362409875,0.08
1778586026.8074791,29.424843291,51.472474541,0.08
1778586026.978305,29.583785208,51.631416458,0.08
1778586027.078304,29.691772125000004,51.739403375,0.08
1778586027.135222,29.741984333,51.789615583,0.08
1778586027.2952871,29.905473125000004,51.953104375,0.08
1778586027.5123441,30.121429875,52.169061125,0.08
1778586027.6127412,30.228450833,52.276082083,0.08
1778586027.891136,30.498070958000003,52.545702208,0.08
1778586027.994389,30.60287875,52.65051,0.08
1778586028.046446,30.657507875000004,52.705139125,0.08
1778586028.205059,30.820619625000003,52.868250875,0.08
1778586028.2615218,30.871851958000004,52.919483208,0.08
1778586028.31664,30.925254833,52.972886083,0.08
1778586028.417501,31.033554666000004,53.081185916,0.08
1778586028.474508,31.088612291,53.136243541,0.08
1778586028.537111,31.141986166,53.189617416,0.08
1778586028.594322,31.195203041000003,53.242834291,0.08
1778586028.636052,31.249325708000004,53.296956958,0.08
1778586028.692847,31.30439125,53.3520225,0.08
1778586028.7494872,31.359453708,53.407084958,0.08
1778586028.810173,31.414622833,53.462254083,0.08
1778586028.8716521,31.468230333000005,53.515861583,0.08
1778586028.909378,31.518568208,53.566199458,0.08
1778586028.9679391,31.571986041,53.619617291,0.08
1778586029.022063,31.622515666,53.670146916,0.08
1778586029.0638962,31.672961541000003,53.720592791,0.08
1778586029.122366,31.727602291,53.775233541,0.08
1778586029.177994,31.779736583,53.827367833,0.08
1778586029.233693,31.833647458000005,53.881278708,0.08
1778586029.269589,31.88629275,53.933924,0.08
1778586029.329715,31.940284041,53.987915291,0.08
1778586029.382894,31.995359416000003,54.042990666,0.08
1778586029.4409,32.05031379100001,54.097945041,0.08
1778586029.494705,32.10209462500001,54.149725875,0.08
1778586029.553257,32.157151416000005,54.204782666,0.08
1778586029.613296,32.21077475,54.258406,0.08
1778586029.649843,32.265809540999996,54.313440791,0.08
1778586029.708127,32.32087,54.36850125,0.08
1778586029.765627,32.373010875000006,54.420642125,0.08
1778586029.8283598,32.4251895,54.47282075,0.08
1778586029.866213,32.479910000000004,54.52754125,0.08
1778586029.92287,32.534990291,54.582621541,0.08
1778586029.981548,32.588472166,54.636103416,0.08
1778586030.0402849,32.64317416600001,54.690805416,0.08
1778586030.081443,32.695162249999996,54.7427935,0.08
1778586030.140218,32.747149166,54.794780416,0.08
1778586030.199486,32.799327541,54.846958791,0.08
1778586030.236959,32.854380041,54.902011291,0.0800188475971377
1778586030.297151,32.908588707999996,54.956219958,0.08025246257402566
1778586030.354445,32.963614291,55.011245541,0.08100784110627444
1778586030.414065,33.016527916,55.064159166,0.08250126426533469
1778586030.466441,33.07081275,55.118444,0.0850855521891233
1778586030.507606,33.125042750000006,55.172674,0.08898660633126768
1778586030.5620139,33.179422208000005,55.227053458,0.09446026172633343
1778586030.6236968,33.23029245800001,55.277923708,0.10119283470901555
1778586030.6818922,33.284923791,55.332555041,0.11034131274623246
1778586030.719417,33.33548825,55.3831195,0.12072049537778107
1778586030.77683,33.386894041000005,55.434525291,0.13327250440576285
1778586030.834605,33.441703041,55.489334291,0.14897063750109113
1778586030.894113,33.493331583,55.540962833,0.1660101040832389
1778586030.934121,33.545616041,55.593247291,0.7294830288224269
1778586030.995132,33.598358415999996,55.645989666,0.2074838800665953
1778586031.033519,33.650270416,55.697901666,0.23132073801094977
1778586031.0954518,33.704740083000004,55.752371333,0.2586377406943827
1778586031.1565561,33.75822854100001,55.805859791,0.287638710462621
1778586031.215252,33.81369904100001,55.861330291,0.3198458322420332
1778586031.253214,33.867887958,55.915519208,0.3532286154718854
1778586031.315806,33.919255291,55.966886541,0.3864182040660897
1778586031.376818,33.974378916000006,56.022010166,0.42346474269270334
1778586031.416759,34.029495791,56.077127041,0.4617832456139951
1778586031.477,34.084519375,56.132150625,0.5009292701019221
1778586031.536402,34.139272915999996,56.186904166,0.5404887062535614
1778586031.59719,34.19432475000001,56.241956,0.5805081642969729
1778586031.63466,34.24630583300001,56.293937083,0.618223396320826
1778586031.694391,34.29929395800001,56.346925208,0.656262413925072
1778586031.753672,34.35385050000001,56.40148175,0.6946454945615081
1778586031.791682,34.408931291,56.456562541,0.7322612495717556
1778586031.853556,34.460026708,56.507657958,0.7658045596498719
1778586031.912965,34.513638208,56.561269458,0.7992954862916644
1778586031.9536471,34.56470900000001,56.61234025,0.8292850165511939
1778586032.011868,34.618697708,56.666328958,0.8586726370086681
1778586032.074142,34.671933708,56.719564958,0.8850516215182368
1778586032.110014,34.725515875,56.773147125,0.9087369685923619
1778586032.1657422,34.779004916000005,56.826636166,0.9292771956905358
1778586032.22443,34.83305862500001,56.880689875,0.9467227352736142
1778586032.284291,34.887845541000004,56.935476791,1.5200980044808934
1778586032.32205,34.939494333,56.987125583,0.9705917054142895
1778586032.38143,34.99288287500001,57.040514125,0.9771118534047826
1778586032.442755,35.04362412500001,57.091255375,0.9798436394055617
1778586032.483893,35.098483208000005,57.146114458,0.9789690346092728
1778586032.544468,35.15355904100001,57.201190291,0.9740998890908436
1778586032.602893,35.20683820800001,57.254469458,0.9656292813677045
1778586032.659122,35.261901458,57.309532708,0.9530853392341382
1778586032.716664,35.313294875,57.360926125,0.9380058298815062
1778586032.758881,35.366084375,57.413715625,0.9192785955327326
1778586032.8156958,35.421148958,57.468780208,0.8964322125517634
1778586032.859348,35.471897791,57.519529041,0.8725981994601054
1778586032.9198458,35.52624287500001,57.573874125,0.844318327676007
1778586032.9771159,35.578057916000006,57.625689166,0.8149853051693161
1778586033.014644,35.631516166,57.679147416,0.7825623083192227
1778586033.073303,35.68575237500001,57.733383625,0.7477443120967578
1778586033.128108,35.736943583,57.784574833,0.7133838841612207
1778586033.188295,35.790294458000005,57.837925708,0.6763631348688608
1778586033.226826,35.843037249999995,57.8906685,0.6388524432842104
1778586033.2869928,35.897513958000005,57.945145208,0.5995103556503963
1778586033.3442822,35.9495455,57.99717675,0.5616747537040263
1778586033.406911,36.00361733300001,58.051248583,0.5224695300598817
1778586033.446072,36.057628333,58.105259583,0.4836434567855189
1778586033.508728,36.112070290999995,58.159701541,0.4452714162117183
1778586033.549035,36.164305333,58.211936583,0.4094030562867013
1778586033.60992,36.215282208000005,58.262913458,0.3755619429937784
1778586033.665219,36.270316875000006,58.317948125,0.34055685757425164
1778586033.7234921,36.324944083000005,58.372575333,0.5618258763417331
1778586033.761842,36.377043208,58.424674458,0.2780446957378941
1778586033.81883,36.43044679100001,58.478078041,0.24977229016211228
1778586033.8735402,36.486044041,58.533675291,0.2226608142597865
1778586033.9346292,36.540984957999996,58.588616208,0.19831028177744864
1778586033.9909718,36.596062458000006,58.643693708,0.1763938168692933
1778586034.052743,36.649527166,58.697158416,0.15752523428312717
1778586034.091476,36.705325208000005,58.752956458,0.14050964070257085
1778586034.1538482,36.756388958,58.804020208,0.12683833000787748
1778586034.195491,36.811167375,58.858798625,0.11460436422516919
1778586034.2520618,36.866020750000004,58.913652,0.10457619884985433
1778586034.3109848,36.919460458,58.967091708,0.0967980109936944
1778586034.37021,36.974354500000004,59.02198575,0.6225588623986789
1778586034.424544,37.029185958,59.076817208,0.48885138066547196
1778586034.466372,37.082645875,59.130277125,0.08326351255870233
1778586034.5256672,37.136236083,59.183867333,0.08142168146218891
1778586034.583404,37.189767540999995,59.237398791,0.08044663982177085
1778586034.643659,37.241338083,59.288969333,0.08007223549844798
1778586034.6831539,37.296150666,59.343781916,0.08000009928177695
1778586034.7413812,37.347592082999995,59.395223333,0.08
1778586034.7985091,37.402609125,59.450240375,0.08
1778586034.840162,37.457660290999996,59.505291541,0.08
1778586034.899911,37.512756333,59.560387583,0.08
1778586034.954039,37.566492708,59.614123958,0.08
1778586035.0150862,37.621519250000006,59.6691505,0.08
1778586035.07444,37.676558625,59.724189875,0.08
1778586035.133868,37.731589333,59.779220583,0.08
1778586035.172126,37.786615333,59.834246583,0.08
1778586035.228537,37.84136600000001,59.88899725,0.08
1778586035.285113,37.896403500000005,59.94403475,0.08
1778586035.340812,37.951451500000005,59.99908275,0.08
1778586035.40207,38.007908958,60.055540208,0.08
1778586035.458953,38.062698499999996,60.11032975,0.08
1778586035.4971719,38.11435508300001,60.161986333,0.08
1778586035.554163,38.169397958000005,60.217029208,0.08
1778586035.614576,38.224423458000004,60.272054708,0.08
1778586035.6739259,38.27945404100001,60.327085291,0.08
1778586035.729633,38.33448541600001,60.382116666,0.08
1778586035.789332,38.389524541,60.437155791,0.08
1778586035.828728,38.443151708,60.490782958,0.08
1778586035.8896189,38.498240291,60.545871541,0.08
1778586035.95235,38.54984091600001,60.597472166,0.08
1778586035.988718,38.604727916,60.652359166,0.08
1778586036.049249,38.657761625000006,60.705392875,0.08
1778586036.106934,38.712834791000006,60.760466041,0.08
1778586036.16736,38.76613704100001,60.813768291,0.08
1778586036.205961,38.82024,60.86787125,0.08
1778586036.2682948,38.874439791,60.922071041,0.08
1778586036.327735,38.926002083,60.973633333,0.08
1778586036.366292,38.979638957999995,61.027270208,0.5977518663357877
1778586036.424468,39.033891708,61.081522958,0.08
1778586036.487651,39.086839958,61.134471208,0.08
1778586036.5294669,39.140992208,61.188623458,0.08
1778586036.588906,39.192780541000005,61.240411791,0.08
1778586036.6306539,39.246142041,61.293773291,0.08
1778586036.691523,39.29965525,61.3472865,0.08
1778586036.750813,39.354689416,61.402320666,0.08
1778586036.7929049,39.40965383300001,61.457285083,0.08
1778586036.849225,39.46139841600001,61.509029666,0.08
1778586036.911068,39.513534041,61.561165291,0.08
1778586036.96928,39.568586458,61.616217708,0.08
1778586037.0112839,39.621712583000004,61.669343833,0.08
1778586037.067123,39.67547570800001,61.723106958,0.08
1778586037.1267421,39.73055550000001,61.77818675,0.08
1778586037.186039,39.78270045800001,61.830331708,0.08
1778586037.224153,39.83341445800001,61.881045708,0.08
1778586037.286874,39.887077500000004,61.93470875,0.08
1778586037.327639,39.94210475,61.989736,0.08
1778586037.386566,39.995537125,62.043168375,0.08
1778586037.444309,40.045907291000006,62.093538541,0.08
1778586037.482188,40.099488666,62.147119916,0.08
1778586037.541028,40.14961425,62.1972455,0.08
1778586037.5993779,40.203212083,62.250843333,0.08
1778586037.658009,40.257710708000005,62.305341958,0.08
1778586037.6984751,40.311827333,62.359458583,0.08
1778586037.755169,40.366694124999995,62.414325375,0.08
1778586037.81274,40.416917874999996,62.464549125,0.08
1778586037.8721159,40.47087216600001,62.518503416,0.08
1778586037.909282,40.523751166,62.571382416,0.08
1778586037.970285,40.578155957999996,62.625787208,0.08
1778586038.02793,40.632669041,62.680300291,0.08
1778586038.0853171,40.687729625,62.735360875,0.08
1778586038.125924,40.740416458,62.788047708,0.08
1778586038.181813,40.79515229100001,62.842783541,0.08
1778586038.244502,40.850206,62.89783725,0.08
1778586038.300701,40.90474375000001,62.952375,0.08
1778586038.358558,40.95863525,63.0062665,0.3517176280112072
1778586038.396638,41.014086666,63.061717916,0.5862684236405326
1778586038.452845,41.065662,63.11329325,0.08
1778586038.509774,41.120720541,63.168351791,0.08
1778586038.568661,41.172264291000005,63.219895541,0.08
1778586038.626313,41.223026583000006,63.270657833,0.08
