timestamp,session_elapsed_s,perf_counter,force_raw
1778586038.6650949,41.275431624999996,63.323062875,0.08
1778586038.7260501,41.328514,63.37614525,0.08
1778586038.765074,41.3806805,63.42831175,0.08
1778586038.8475661,41.432954458,63.480585708,0.08
1778586038.887064,41.483809332999996,63.531440583,0.08
1778586038.928287,41.538856249999995,63.5864875,0.08
1778586038.985684,41.589295250000006,63.6369265,0.08
1778586039.043874,41.644360875000004,63.691992125,0.08
1778586039.102099,41.699332833,63.746964083,0.08
1778586039.1376588,41.752622625,63.800253875,0.08
1778586039.199498,41.807646915999996,63.855278166,0.08000143173214644
1778586039.260114,41.862693625000006,63.910324875,0.08011374162174524
1778586039.315546,41.916101999999995,63.96373325,0.08060235442958544
1778586039.355131,41.97108262500001,64.018713875,0.08178901741330212
1778586039.412531,42.026981166,64.074612416,0.08400261543605192
1778586039.475352,42.08045737500001,64.128088625,0.08733581909697634
1778586039.516285,42.133572833,64.181204083,0.09206020554485482
1778586039.574996,42.18778375000001,64.235415,0.09855437752140375
1778586039.63567,42.23936679100001,64.286998041,0.10648646397974117
1778586039.675006,42.290841375,64.338472625,0.11625726562331426
1778586039.729598,42.341044541,64.388675791,0.12767730146174616
1778586039.788322,42.39516887500001,64.442800125,0.14222872541114276
1778586039.829524,42.446354583,64.493985833,0.15814501352672278
1778586039.891881,42.49931170800001,64.546942958,0.1769250139854958
1778586039.949343,42.554360875,64.601992125,0.19889352758711956
1778586040.007862,42.609396458000006,64.657027708,0.22335518613142957
1778586040.049566,42.66049050000001,64.70812175,0.24823419449560663
1778586040.111837,42.710666833000005,64.758298083,0.2746209887061109
1778586040.1527228,42.761110083000005,64.808741333,0.3029957844305728
1778586040.208527,42.81272162500001,64.860352875,0.3338159305621013
1778586040.265087,42.866082500000005,64.91371375,0.36736187080946026
1778586040.303496,42.920047666,64.967678916,0.9976162341705672
1778586040.36513,42.97055495800001,65.018186208,0.43738982989247266
1778586040.4044778,43.02125233300001,65.068883583,0.4729321819131508
1778586040.465767,43.076327250000006,65.1239585,0.5123205901314515
1778586040.5253172,43.129294833,65.176926083,0.5506914108290214
1778586040.5851781,43.18434975000001,65.231981,0.5907177014849682
1778586040.623617,43.237982708000004,65.285613958,0.6295380061068127
1778586040.685971,43.292924916000004,65.340556166,0.6687852562525556
1778586040.742938,43.346111291,65.393742541,0.7059014021428862
1778586040.798448,43.398293083,65.445924333,0.7411832835318689
1778586040.852561,43.452494708,65.500125958,1.0116956858436537
1778586040.889906,43.503546833,65.551178083,0.8076678317848882
1778586040.946744,43.55451129100001,65.602142541,0.8370508438077002
1778586041.002209,43.609572833,65.657204083,0.8663241131905762
1778586041.0593102,43.664249208,65.711880458,0.8925863757554342
1778586041.119305,43.717826625,65.765457875,0.9153552330880894
1778586041.1603131,43.7716755,65.81930675,0.9350403934835446
1778586041.211862,43.826741458,65.874372708,0.9516700383203143
1778586041.2718878,43.878983625000004,65.926614875,0.964017206205469
1778586041.3291268,43.934046208,65.981677458,0.9732808777009131
1778586041.390004,43.986967166,66.034598416,0.9784768577615814
1778586041.431784,44.041988875,66.089620125,0.9799673332463702
1778586041.494248,44.097076958,66.144708208,0.9774518730272959
1778586041.548002,44.149866083000006,66.197497333,0.9713009817648203
1778586041.5886788,44.203734791,66.251366041,0.9613123468367615
1778586041.648423,44.258550083,66.306181333,0.9474025133205987
1778586041.7096431,44.312706125000005,66.360337375,0.9300859261708225
1778586041.767812,44.366210208,66.413841458,0.9096620036432688
1778586041.807076,44.421033041,66.468664291,0.88551588873298
1778586041.866254,44.47358954100001,66.521220791,0.8595465283193402
1778586041.9270039,44.52863691600001,66.576268166,0.8296333024097771
1778586041.9835699,44.583748125,66.631379375,0.7972168975828238
1778586042.0236878,44.63764995800001,66.685281208,0.7634186665184395
1778586042.080862,44.692727000000005,66.74035825,1.1640157494529526
1778586042.136053,44.74777762500001,66.795408875,0.6893150008187976
1778586042.188528,44.79820904100001,66.845840291,0.6537319840894205
1778586042.245445,44.851897166,66.899528416,0.6151525923411296
1778586042.308065,44.90697475,66.954606,0.5751783390459483
1778586042.348347,44.961898500000004,67.00952975,0.5352622887770058
1778586042.40892,45.01364195800001,67.061273208,0.49792006103188435
1778586042.470048,45.0671725,67.11480375,0.45987455081781453
1778586042.508978,45.12226266600001,67.169893916,0.42166752687742115
1778586042.5640929,45.176973458000006,67.224604708,0.3849413223076998
1778586042.620245,45.22899733300001,67.276628583,0.3513838122200706
1778586042.6797178,45.28248962500001,67.330120875,0.31851904425565286
1778586042.736958,45.333702083000006,67.381333333,0.28878726080385064
1778586042.7775931,45.387202708000004,67.434833958,0.25969776383516163
1778586042.835092,45.438684666,67.486315916,0.23374632367337533
1778586042.891884,45.492027541,67.539658791,0.2090600642127886
1778586042.933739,45.547092625000005,67.594723875,0.1860118469066946
1778586042.9942772,45.599428583000005,67.647059833,0.1664326270939641
1778586043.051489,45.65385520800001,67.701486458,0.14847735791965627
1778586043.093033,45.70771495800001,67.755346208,0.13310360072202715
1778586043.153879,45.76102262500001,67.808653875,0.12015561545967612
1778586043.213217,45.812752333000006,67.860383583,0.10965444159618265
1778586043.269345,45.867293583000006,67.914924833,0.10065996459487328
1778586043.308254,45.920870666,67.968501916,0.09373644661819468
1778586043.369514,45.972441833000005,68.020073083,0.08868851773540427
1778586043.409429,46.02704383300001,68.074675083,0.08485895747309738
1778586043.470218,46.08086029100001,68.128491541,0.08237707735063309
1778586043.5246248,46.13593362500001,68.183564875,0.08089892403208097
1778586043.581766,46.19052133300001,68.238152583,0.08021320385931219
1778586043.636663,46.244097541,68.291728791,0.08001312363457366
1778586043.695385,46.298332458000004,68.345963708,0.08
1778586043.753388,46.352679791,68.400311041,0.08
1778586043.7941918,46.407391708000006,68.455022958,0.08
1778586043.854243,46.462531,68.51016225,0.08
1778586043.907001,46.51275220800001,68.560383458,0.08
1778586043.9483252,46.56360704100001,68.611238291,0.08
1778586044.0077739,46.61865358300001,68.666284833,0.08
1778586044.066339,46.670371583000005,68.718002833,0.08
1778586044.126081,46.72388804100001,68.771519291,0.08
1778586044.165917,46.778943208,68.826574458,0.08
1778586044.224863,46.834044125000005,68.881675375,0.08
1778586044.285818,46.888543416000005,68.936174666,0.08
1778586044.323967,46.941028958000004,68.988660208,0.08
1778586044.3846111,46.99365175000001,69.041283,0.08
1778586044.444235,47.048709625,69.096340875,0.08
1778586044.4865851,47.099735333,69.147366583,0.08
1778586044.546248,47.15415825000001,69.2017895,0.08
1778586044.605385,47.20767291600001,69.255304166,0.08
1778586044.6420228,47.259647375,69.307278625,0.08
1778586044.699355,47.312810083,69.360441333,0.08
1778586044.753533,47.365978916,69.413610166,0.08
1778586044.8107798,47.421037333,69.468668583,0.08
1778586044.8708658,47.473406583,69.521037833,0.08
1778586044.910955,47.528465916,69.576097166,0.08
1778586044.973592,47.58350700000001,69.63113825,0.2748569692596945
1778586045.030163,47.638526166000005,69.686157416,0.08
1778586045.092602,47.692507250000006,69.7401385,0.08
1778586045.146407,47.747653166000006,69.795284416,0.08
1778586045.184016,47.801279916,69.848911166,0.08
1778586045.244823,47.854282416000004,69.901913666,0.08
1778586045.3043368,47.90860841600001,69.956239666,0.08
1778586045.344883,47.961865875,70.009497125,0.08
1778586045.401367,48.01603858300001,70.063669833,0.08
1778586045.457937,48.07085779100001,70.118489041,0.08
1778586045.518193,48.12109758300001,70.168728833,0.08
1778586045.5724092,48.174605791000005,70.222237041,0.38096762759389213
1778586045.6318269,48.229659458,70.277290708,0.08
1778586045.669197,48.282251958,70.329883208,0.08
1778586045.731456,48.33683020800001,70.384461458,0.08
1778586045.790009,48.39188712500001,70.439518375,0.08
1778586045.828634,48.44548545800001,70.493116708,0.08
1778586045.885628,48.499989708,70.547620958,0.08
1778586045.9441679,48.553927125,70.601558375,0.08
1778586046.003293,48.607924041000004,70.655555291,0.08
1778586046.06087,48.66300145800001,70.710632708,0.08
1778586046.119958,48.71615920800001,70.763790458,0.08
1778586046.1603048,48.770246708,70.817877958,0.08
1778586046.2191942,48.823397833,70.871029083,0.08
1778586046.275233,48.878456208,70.926087458,0.08
1778586046.331684,48.932657166,70.980288416,0.08
1778586046.3701918,48.987740083000006,71.035371333,0.08
1778586046.4282181,49.041006291,71.088637541,0.08
1778586046.4820921,49.09338112500001,71.141012375,0.08
1778586046.541188,49.14416370800001,71.191794958,0.08
1778586046.581666,49.1953975,71.24302875,0.08
1778586046.6383018,49.248311083000004,71.295942333,0.08
1778586046.692052,49.301887875000006,71.349519125,0.08
1778586046.7496462,49.356951541,71.404582791,0.3472406038358794
1778586046.810108,49.41161866600001,71.459249916,0.08
1778586046.8489542,49.466077041000005,71.513708291,0.08
1778586046.905791,49.520375083000005,71.568006333,0.08
1778586046.964788,49.57420483300001,71.621836083,0.08
1778586047.025065,49.629277625,71.676908875,0.7054240590441899
1778586047.062474,49.67962700000001,71.72725825,0.08
1778586047.120092,49.731634416000006,71.779265666,0.08
1778586047.1761532,49.786102666000005,71.833733916,0.08
1778586047.232827,49.837385041000005,71.885016291,0.08
1778586047.292192,49.891811708000006,71.939442958,0.08
1778586047.328344,49.944568875,71.992200125,0.08
1778586047.38473,49.997606625,72.045237875,0.08
1778586047.442716,50.048723083,72.096354333,0.08
1778586047.481981,50.099644041000005,72.147275291,0.08
1778586047.544917,50.153545791,72.201177041,0.08
1778586047.6043148,50.20716912500001,72.254800375,0.08
1778586047.662792,50.26188950000001,72.30952075,0.08
1778586047.702553,50.31278775,72.360419,0.08
1778586047.757906,50.36352658300001,72.411157833,0.08
1778586047.818829,50.41858387500001,72.466215125,0.08
1778586047.8730712,50.47116941600001,72.518800666,0.08
1778586047.9117382,50.525828625,72.573459875,0.08
1778586047.9698482,50.57947604100001,72.627107291,0.08
1778586048.030825,50.6326765,72.68030775,0.08
1778586048.0700119,50.687640708,72.735271958,0.08
1778586048.1317189,50.741308833000005,72.788940083,0.08
1778586048.1929731,50.796154791000006,72.843786041,0.08000767975344746
1778586048.234775,50.85122429100001,72.898855541,0.08018435782923258
1778586048.293397,50.904493583000004,72.952124833,0.08079927627644931
1778586048.353785,50.95637045800001,73.004001708,0.08207918186912991
1778586048.393894,51.01141929100001,73.059050541,0.08444463696965092
1778586048.454379,51.066015500000006,73.11364675,0.0880767608931012
1778586048.513619,51.120907625,73.168538875,0.09327356560729194
1778586048.571488,51.173826375000004,73.221457625,0.09996299289055618
1778586048.6112761,51.227557833000006,73.275189083,0.10863185690974386
1778586048.667605,51.278264375000006,73.325895625,0.11869347629966699
1778586048.7262762,51.329413,73.37704425,0.13081197203195877
1778586048.766798,51.382315041,73.429946291,0.14552348072962956
1778586048.8264608,51.437388541000004,73.485019791,0.16324582583215416
1778586048.885799,51.492427291,73.540058541,0.18349103807000594
1778586048.944959,51.54517712500001,73.592808375,0.20523977487965778
1778586048.986756,51.599131125,73.646762375,0.22984388259940158
1778586049.0451021,51.6538575,73.70148875,0.25715711706978084
1778586049.1077929,51.708251000000004,73.75588225,0.28655252712148804
1778586049.148919,51.761925500000004,73.80955675,0.3175965419408511
1778586049.204274,51.816267791,73.863899041,0.3509652572893442
1778586049.260898,51.86925904100001,73.916890291,0.3851339468112776
1778586049.320427,51.924422416,73.972053666,0.4221068464501471
1778586049.361521,51.975025875,74.022657125,0.8162115060319267
1778586049.4229279,52.02849675,74.076128,0.49520906479665244
1778586049.462528,52.080083125,74.127714375,0.5324001388888527
1778586049.523485,52.13442483300001,74.182056083,1.1672710218129994
1778586049.5784671,52.188879416000006,74.236510666,0.6114302713687867
1778586049.634059,52.243746583000004,74.291377833,0.6509037413475145
1778586049.692534,52.295169208000004,74.342800458,0.6872413547676951
1778586049.7484548,52.34533141600001,74.392962666,0.7217772438617118
1778586049.789058,52.39611008300001,74.443741333,0.7555413222428622
1778586049.8482828,52.45117225,74.4988035,0.7904724556401483
1778586049.90724,52.50543970800001,74.553070958,0.822872246105892
1778586049.947841,52.560487666,74.608118916,0.8533348941545125
1778586050.007649,52.612890541,74.660521791,0.8798294525789238
1778586050.064377,52.66455525000001,74.7121865,0.9033081197908839
1778586050.119304,52.71961875000001,74.76725,0.9252006978045367
1778586050.158892,52.77434625000001,74.8219775,0.9435534231487271
1778586050.219491,52.82848891600001,74.876120166,0.9581862035243135
1778586050.278868,52.878683208,74.926314458,0.9684850743904906
1778586050.321464,52.93162475000001,74.979256,0.97584453236812
1778586050.378506,52.98480133300001,75.032432583,0.9795479198920141
1778586050.4357219,53.03829625,75.0859275,0.9795056776598423
1778586050.475768,53.08895879100001,75.136590041,0.975981655462719
1778586050.536065,53.14394875000001,75.19158,0.9683590688685378
1778586050.595496,53.196059375000004,75.243690625,0.9575540064016863
1778586050.636679,53.246133875,75.293765125,0.943987658423097
1778586050.692637,53.29933270800001,75.346963958,0.9262801030569888
1778586050.748329,53.35037954100001,75.398010791,0.9062576069507967
1778586050.789941,53.40049975000001,75.448131,0.8838827208615913
1778586050.8498409,53.454303291,75.501934541,0.8570843829986766
1778586050.907776,53.509259833,75.556891083,0.8269990969714734
1778586050.94577,53.56201966600001,75.609650916,0.7958155231191808
1778586051.001399,53.61428612500001,75.661917375,0.7630002276277206
1778586051.0611699,53.66618695800001,75.713818208,0.7287922977949451
1778586051.123245,53.72056558300001,75.768196833,0.6915410163198087
1778586051.161161,53.77562545800001,75.823256708,0.6527126108646892
1778586051.219106,53.82939483300001,75.877026083,0.614058169482051
1778586051.274264,53.88161020800001,75.929241458,0.5761545395992798
1778586051.332952,53.932412666000005,75.980043916,0.5392254001359671
1778586051.371551,53.983077541,76.030708791,0.5026228109502958
1778586051.433057,54.03810566600001,76.085736916,0.46342814627131074
1778586051.473299,54.0896015,76.13723275,0.4275816013633338
1778586051.531588,54.14458154100001,76.192212791,0.39046375983294473
1778586051.586698,54.19945479100001,76.247086041,0.35486780745714175
1778586051.643106,54.254403208,76.302034458,0.3209508893687775
1778586051.702538,54.309459583000006,76.357090833,0.2889132023777215
1778586051.7615201,54.36003766600001,76.407668916,0.2613462408506835
1778586051.803075,54.413463166,76.461094416,0.2343286985548481
1778586051.8632479,54.467626916,76.515258166,0.6760640868083225
1778586051.904952,54.522644833,76.570276083,0.1861736893795242
1778586051.961765,54.57768529100001,76.625316541,0.1656280804365511
1778586052.019253,54.63032841600001,76.677959666,0.14832517564791706
1778586052.079799,54.685359500000004,76.73299075,0.13266024137072846
1778586052.121521,54.738039708,76.785670958,0.11992000233681693
1778586052.1835241,54.79310866600001,76.840739916,0.10885662032034127
1778586052.244116,54.84649129100001,76.894122541,0.10019218693977287
1778586052.3024461,54.89984820800001,76.947479458,0.09340095650388677
1778586052.340553,54.95491870800001,77.002549958,0.08815599195037441
1778586052.402765,55.009873,77.05750425,0.08447746390267175
1778586052.462167,55.06214883300001,77.109780083,0.08219225717740851
1778586052.500528,55.11681625,77.1644475,0.08080987011340268
1778586052.5568771,55.171066041,77.218697291,0.08018182948856699
1778586052.618944,55.224927750000006,77.272559,0.08000834119116285
1778586052.676928,55.277718666,77.325349916,0.08
1778586052.715075,55.32811170800001,77.375742958,0.08
1778586052.77491,55.38290775,77.430539,0.08
1778586052.8359911,55.436899333,77.484530583,0.08
1778586052.874134,55.48960087500001,77.537232125,0.08
1778586052.938027,55.544614083,77.592245333,0.08
1778586052.99843,55.59936125,77.6469925,0.08
1778586053.038707,55.649595125000005,77.697226375,0.08
1778586053.100866,55.704549583,77.752180833,0.08
1778586053.140535,55.755368875,77.803000125,0.08
1778586053.202494,55.810451083000004,77.858082333,0.08
1778586053.260434,55.86420708300001,77.911838333,0.08
1778586053.300509,55.91805225,77.9656835,0.08
1778586053.36082,55.97162479100001,78.019256041,0.08
1778586053.419023,56.025503625,78.073134875,0.08
1778586053.4813209,56.078923375,78.126554625,0.08
1778586053.521526,56.131266333,78.178897583,0.08
1778586053.58162,56.18165287500001,78.229284125,0.08
1778586053.620317,56.231758541000005,78.279389791,0.08
1778586053.6811678,56.284118291,78.331749541,0.08
1778586053.7212029,56.337851458,78.385482708,0.08
1778586053.77742,56.3927075,78.44033875,0.08
1778586053.8361442,56.446141958,78.493773208,0.08
1778586053.8969018,56.49892750000001,78.54655875,0.08
1778586053.954305,56.553052791,78.600684041,0.08
1778586053.992832,56.606600708,78.654231958,0.08
1778586054.050598,56.66124204100001,78.708873291,0.08
1778586054.108684,56.71619929100001,78.763830541,0.08
1778586054.169929,56.767889458,78.815520708,0.08
1778586054.211675,56.821645958000005,78.869277208,0.08
1778586054.271184,56.874338541,78.921969791,0.08
1778586054.3287082,56.92849845800001,78.976129708,0.08
1778586054.3698618,56.97897445800001,79.026605708,0.08
1778586054.4315898,57.03392741600001,79.081558666,0.08
1778586054.490744,57.08873662500001,79.136367875,0.08
1778586054.531297,57.14020450000001,79.18783575,0.08
1778586054.5881228,57.19516358300001,79.242794833,0.08
1778586054.6461282,57.24606687500001,79.293698125,0.08
1778586054.700602,57.301056958000004,79.348688208,0.08
1778586054.756704,57.35684862500001,79.404479875,0.08
1778586054.7962492,57.41148454100001,79.459115791,0.08
1778586054.856571,57.46237641600001,79.510007666,0.08
1778586054.915479,57.51475512500001,79.562386375,0.08
1778586054.955859,57.569783708,79.617414958,0.08
1778586055.015362,57.62481954100001,79.672450791,0.08
1778586055.077937,57.676215791000004,79.723847041,0.08
1778586055.1189098,57.73125675,79.778888,0.08
1778586055.1778681,57.785387333,79.833018583,0.08
1778586055.238673,57.839524583,79.887155833,0.08
1778586055.29228,57.892643125000006,79.940274375,0.08
1778586055.331566,57.945201333,79.992832583,0.08
1778586055.387579,57.99829304100001,80.045924291,0.08
1778586055.444104,58.048752416,80.096383666,0.08
1778586055.502677,58.10301750000001,80.15064875,0.08
1778586055.544144,58.15809025,80.2057215,0.08
1778586055.6038048,58.209846833,80.257478083,0.08
1778586055.644139,58.26159100000001,80.30922225,0.08
1778586055.702181,58.31600054100001,80.363631791,0.08
1778586055.761739,58.370178166,80.417809416,0.08
1778586055.81793,58.424432666,80.472063916,0.08
1778586055.875107,58.475509208000005,80.523140458,0.08
1778586055.931255,58.53075258300001,80.578383833,0.08
1778586055.967238,58.58129083300001,80.628922083,0.08
1778586056.027379,58.63636600000001,80.68399725,0.08
1778586056.085738,58.68885875000001,80.73649,0.38814556835882985
1778586056.1260931,58.74319162500001,80.790822875,0.08
1778586056.186962,58.795948208,80.843579458,0.08
1778586056.248574,58.84857904100001,80.896210291,0.08
1778586056.287174,58.90356637500001,80.951197625,0.08
1778586056.344352,58.957692166,81.005323416,0.08
1778586056.4039261,59.010684666,81.058315916,0.08
1778586056.4574752,59.06476704100001,81.112398291,0.08
1778586056.518574,59.115822416,81.163453666,0.08
1778586056.559438,59.170186,81.21781725,0.08
1778586056.616065,59.22436125,81.2719925,0.08
1778586056.6780858,59.27854658300001,81.326177833,0.08
1778586056.714858,59.331683541000004,81.379314791,0.08
1778586056.773317,59.384959041,81.432590291,0.08
1778586056.835212,59.437723250000005,81.4853545,0.08
1778586056.8936808,59.491882708000006,81.539513958,0.08
1778586056.935327,59.54504379100001,81.592675041,0.08
1778586056.9915478,59.59960316600001,81.647234416,0.08
1778586057.051494,59.65434375000001,81.701975,0.08
1778586057.106602,59.707745125,81.755376375,0.08
1778586057.1471791,59.759014625000006,81.806645875,0.08000128208694413
1778586057.2045472,59.81110112500001,81.858732375,0.08009763514572421
1778586057.26246,59.86252325000001,81.9101545,0.08052620911258704
1778586057.301635,59.916019041,81.963650291,0.0815883636164777
1778586057.358459,59.971069625,82.018700875,0.08361853732523633
1778586057.4200041,60.02114566600001,82.068776916,0.0865223879802698
1778586057.4615428,60.074240875,82.121872125,0.09092712458737282
1778586057.518471,60.12860400000001,82.17623525,0.09707272885454395
1778586057.5741382,60.181934083,82.229565333,0.10490860235107835
1778586057.6157482,60.233513708000004,82.281144958,0.11435055497279493
1778586057.670314,60.28807041600001,82.335701666,0.12648033148992982
1778586057.730124,60.339847000000006,82.38747825,0.1401345208973127
1778586057.787773,60.39079804100001,82.438429291,0.1556852972047334
1778586057.829194,60.441016000000005,82.48864725,0.1730917373392329
1778586057.885967,60.49477025,82.5424015,0.1940745721377824
1778586057.944706,60.545466000000005,82.59309725,0.21604133891246657
1778586057.983113,60.599344625,82.646975875,0.24165172371611943
1778586058.040527,60.65430116600001,82.701932416,0.2701079634851973
1778586058.098281,60.704796708,82.752427958,0.29818187553443776
1778586058.1598778,60.75771837500001,82.805349625,0.3295626888211406
1778586058.196608,60.81185595800001,82.859487208,0.36342646773418436
1778586058.256545,60.865988083000005,82.913619333,0.39890887334208625
1778586058.314846,60.919089958,82.966721208,0.4350206683699099
1778586058.3748212,60.97178025000001,83.0194115,0.4719147045814173
1778586058.412585,61.02685645800001,83.074487708,0.511287685228052
1778586058.4711192,61.080659666,83.128290916,0.5502508330153724
1778586058.526874,61.134342375,83.181973625,0.5892976211899205
1778586058.585771,61.184770458,83.232401708,0.6258244350254691
1778586058.62743,61.239852291000005,83.287483541,0.6652166480538318
1778586058.683672,61.29115875000001,83.33879,0.701138095128905
1778586058.743048,61.344625750000006,83.392257,1.0221520430049575
1778586058.782058,61.39936420800001,83.446995458,0.7730791224902109
1778586058.838024,61.453848666,83.501479916,0.8066836734684464
1778586058.898585,61.50571775,83.553349,0.8366337242688127
1778586058.955738,61.558526125,83.606157375,0.8648033328696741
1778586058.9934678,61.60865441600001,83.656285666,0.8891365750290051
1778586059.050304,61.659752708,83.707383958,0.9113200286711571
1778586059.1108868,61.71184512500001,83.759476375,0.931011788144394
1778586059.1526809,61.76513358300001,83.812764833,0.9479108653217556
1778586059.211652,61.82014795800001,83.867779208,0.9617446356366866
1778586059.2532322,61.87100620800001,83.918637458,0.9711442457314216
1778586059.308394,61.92365304100001,83.971284291,0.9773545289338462
1778586059.3666492,61.97709591600001,84.024727166,0.9799359791561268
1778586059.4267352,62.027875791,84.075507041,0.9788918790059125
1778586059.485761,62.082842166000006,84.130473416,0.9739297324506947
1778586059.525145,62.137078375,84.184709625,0.9651828630108423
1778586059.585669,62.19149433300001,84.239125583,0.9526462599584207
1778586059.6440132,62.24654783300001,84.294179083,0.9362652662890817
1778586059.700531,62.30023137500001,84.347862625,0.916867165366713
1778586059.7415738,62.35386979100001,84.401501041,0.8942948988369762
1778586059.796795,62.405488250000005,84.4531195,0.8697783169167154
1778586059.857439,62.46054500000001,84.50817625,0.8408342244772706
1778586059.9138508,62.513977833,84.561609083,0.810275457208263
1778586059.9525352,62.5640205,84.61165175,0.7796957934127671
1778586060.012455,62.618098458000006,84.665729708,0.7448345555078202
1778586060.0507479,62.668527583,84.716158833,0.7108914589470098
1778586060.1069992,62.718851083000004,84.766482333,0.6759242158736896
1778586060.16864,62.772985625000004,84.820616875,0.6374089852050128
1778586060.227367,62.82529050000001,84.87292175,0.5996260916351877
1778586060.269205,62.877211625,84.924842875,0.5618804892620044
1778586060.327234,62.92936041600001,84.976991666,0.5240324707920698
1778586060.3689878,62.982842500000004,85.03047375,0.4855916088507287
1778586060.425766,63.035497541,85.083128791,0.4484133728813634
1778586060.4867861,63.090581958,85.138213208,0.41054380730413326
1778586060.5401118,63.14512154100001,85.192752791,0.3743350578003773
1778586060.596457,63.20018358300001,85.247814833,0.3393656781892383
1778586060.6364858,63.25396066600001,85.301591916,0.3069787717060938
1778586060.695224,63.30440283300001,85.352034083,0.2783524512689622
1778586060.752386,63.357676458,85.405307708,0.2501246166902857
1778586060.791774,63.409532791000004,85.457164041,0.22474879251464908
1778586060.852903,63.46353400000001,85.51116525,0.200594166974298
1778586060.911592,63.516012833000005,85.563644083,0.17941659408311875
1778586060.9524229,63.57020895800001,85.617840208,0.1599484535084298
1778586061.006517,63.620983916,85.668615166,0.14391187475098144
1778586061.062562,63.676052833,85.723684083,0.12888721449498974
1778586061.123156,63.72627775000001,85.773909,0.1172644420262994
1778586061.1648488,63.778505041,85.826136291,0.10718383149286664
1778586061.223681,63.829923541,85.877554791,0.09913477494779671
1778586061.27911,63.88163845800001,85.929269708,0.09276676543655671
1778586061.3190348,63.933514708000004,85.981145958,0.08794645667639298
